Contracts.ContractRelation;id,referenceType,referenceId,roleId,roleType,roleDescription,contactType,contactId,validFrom,validTo,name,email,phone,mobile
Contracts.ContractRelationSearch;referenceType,referenceId,roleType,roleId,contactType,contactId,contractId,validFrom,validTo,contractDescription,name,email,phone,mobile
Contracts.ContractSigning;signDate
Contracts.ContractStatus;id,description
Contracts.ContractTermination;endDate,noticeDate,terminationDate,terminationReasonId,recommendTenant,viewingAgreed
Contracts.ContractTerminationReason;companyId,id,description
Contracts.ContractType;companyId,id,description
Contracts.CostType;id,description
Contracts.LinkedContract;companyId,contractId
Contracts.ObjectType;id,description
Contracts.PaymentDetailsCreate;bankAccount,customerId,customerPaymentModeId,signdateMandate
Contracts.RealEstateObject;companyId,id,objectId,name,buildingCategory,buildingType,destination,district,cbsDistrict,type,financialComplex,technicalComplex,groundId,housing,neighbourhood,cbsNeighbourhood,plotType,ownershipType,builtYear,renovationYear,contractForms,maximumRentAmount,grossRent,netRent,eligibleRent,address,buildingId,realEstateType,operationalDestination,floor,rayon,landRegister,typeObjectSpace,targetRent,inExploitation,outExploitation,realEstateCategory,availableForRentDate,block,mutationId,segment
Contracts.RentComponent;id,costType,costGroup,typeCosts,taxItemGroup,taxAmount,employeeAdaptable,validFrom,validTo,amount,tenantChoice,rentEligible,period
Contracts.RentComponentCreate;costTypeId,validFrom,validTo,priceAdjReasonId,price
Contracts.TypeCosts;id,description
Correspondence.Correspondence;referenceType,referenceTypeId,message,documentFileGuid,documentFilename,companyId
Correspondence.CorrespondenceCreate;referenceType,referenceTypeIds,command,returnDocument
CRM.Activity;id,companyId,endDateTime,startDateTime,employee,closed,category,type,purpose,priority,phase,status,closedBy,description,plan,connections
CRM.ActivityClose;memo
CRM.ActivityConnection;id,primary,referenceType
CRM.ActivityCreate;employeeId,closed,description,closedByEmployeeId,priorityId,purpose,typeId,categoryId,dateClosed,endDateTime,startDateTime,referenceType,referenceId
CRM.Area;id,description
CRM.Category;id,description
CRM.ContactMomentCreate;originId,startDateTime,userId,realEstateObjectId
CRM.ContactMomentEnd;endDateTime
CRM.ContactMomentLine;id,companyId,area,type,description,answer,hasAttachment,activities,question,status,sequence,avoidable,internalMemo
CRM.ContactMomentLineCreate;areaId,typeId,description,answer,question,avoidable,internalMemo
CRM.ContactMomentLineOverview;id,companyId,area,type,description,answer,activities,question,status,sequence,avoidable,contactMomentSummary,internalMemo
CRM.ContactMomentLineSearchChild;id,companyId,area,type,contactMoment
CRM.ContactMomentLineSearchParent;id,referenceId,referenceType,startDateTime,endDateTime
CRM.ContactMomentLineStatus;id,statusId
CRM.ContactMomentLineStatusRequest;id,statusId
CRM.ContactMomentOverview;id,companyId,realEstateObjectId,origin,description,startDateTime,endDateTime,lines,user
CRM.ContactMomentSummary;companyId,id,realEstateObjectId,referenceId,referenceType,origin,description,startDateTime,endDateTime,user
CRM.Origin;id,description
CRM.Phase;id,description
CRM.Plan;id,description
CRM.Priority;id,description
CRM.TaskArea;taskTypes,id,description
CRM.TaskType;sequence,id,description
CRM.Type;id,description
CRM.User;id,description
Customers.BailiffDebtSettlement;companyId,id,amount,amountOpen,contact,contractId,dateSettlementStarted,dateSettlementStopped,dateEvictionPlanned,dateEvictionExecuted,dateStarted,dateStopped,kind,extraInfo,dossierId,status,reasonStarted,dateAgreementValidFrom,dateAgreementValidTo,reasonStopped,endEvictionReason
Customers.CollectionInvoice;id,type,amount,openAmount,contractId,currencyCode,dueDate,createdDate,transactions
Customers.CollectionInvoiceTransaction;voucher,amount,openAmount,transDate,description
Customers.Curator;referenceType,referenceId,name,phone,email,birthDate
Customers.CuratorContact;referenceType,referenceId,displayname,phoneWork,emailWork,birthDate
Customers.Customer;amountOpen,companyId,currencyCode,hasActiveDebtSettlement,hasActivePaymentScheme,id,referenceId,referenceType
Customers.CustomerCollectionLetterCode;id,description
Customers.CustomerCreate;referenceId,referenceType
Customers.CustomerInvoice;voucher,dueDate,amount
Customers.CustomerMandateCreate;bankAccount,reason
Customers.CustomerPaymentDetails;bankAccount,customerId,customerPaymentMode,invoiceEmail,signdateMandate
Customers.CustomerPaymentDetailsCreate;bankAccount,customerId,paymentModeId,invoiceEmail,invoiceMethodId
Customers.CustomerPaymentMode;id,description,paymentType,mandateRequired
Customers.CustomerPaymentType;id,description
Customers.CustomerSettleTransaction;reference,referenceId,amountPaid,transactionDate,extTransactionId,invoices
Customers.CustomerTransaction;amount,amountOpen,collectionLetterCode,collectionLetterDate,companyId,contractId,currencyCode,customerId,dueDate,invoiceId,isMovedToDebtSettlement,isMovedToPaymentScheme,paymentDetails,transactionCategory,transactionDate,transactionText,transactionType,voucher,status,marked,isTransactionReversed
Customers.CustomerTransactionCategoryType;id,description
Customers.CustomerTransactionSettlement;companyId,customerId,voucher,amount,invoiceId,currencyCode,transactionDate,transactionText,transactionType,settleDate
Customers.CustomerTransactionStatus;id,description
Customers.CustomerVerdict;id,verdictDate,amount,debtSettlementId,type
Customers.DebtSettlement;companyId,id,amount,amountOpen,contact,contractId,dateStarted,dateStopped,dateSettlementStarted,dateSettlementStopped,kind,extraInfo,dossierId,status,reasonStopped,reasonStarted
Customers.DebtSettlementBaseType;id,description
Customers.DebtSettlementContact;companyId,contactPersonId,contactPersonName,organizationName,email,phone,mobilePhone
Customers.DebtSettlementKind;id,companyId,description,type
Customers.DebtSettlementSearchResponse;companyId,debtSettlementId,dossierId,customerId,customerName,contractId,address,dateStarted
Customers.DebtSettlementStatus;id,description
Customers.DebtSettlementTransaction;companyId,debtSettlementId,amount,amountOpen,transactionType,transactionDate,dueDate,voucher
Customers.EndEvictionReason;id,description
Customers.PaymentScheme;companyId,id,customerId,contractId,dateCompleted,dateStarted,dateCanceled,dateStopped,openAmount,totalAmount,description,numberOfTerms,status,paymentSchemeTerms,paymentDetails,currencyCode,voucher
Customers.PaymentSchemeCreate;totalAmountOpen,numberOfTerms,startDate,customerPaymentDetails,vouchers,terms
