0.47770762	-0.36265337	0.45079875	0.37843403	-0.4275313	0.25513542	0.22807166	-0.55421567	-0.5188405	0.5063988	0.5380917	0.5223643	-0.3145361	0.4130593	-0.3888472	-0.28350607
-0.08572025	0.06416175	-0.06873161	-0.06599512	0.08534541	0.050311714	0.029976122	0.09075839	0.12816037	-0.078772046	-0.10405007	-0.08204197	0.030140147	-0.029818522	0.07400243	-0.05731997
0.3071846	-0.19275066	0.24427615	0.16523336	-0.35776412	0.08214651	0.12633593	-0.3352568	-0.28876498	0.31768867	0.2653821	0.3737077	-0.22787315	0.21924824	-0.24410346	-0.011644646
-0.33521348	0.23610078	-0.3477079	-0.31121442	0.3363735	0.01589544	-0.060975287	0.3990712	0.3750943	-0.35545358	-0.33428928	-0.39353505	0.16072893	-0.2816525	0.2594094	0.011412202
0.015360577	0.0052851923	-0.033419933	-0.0043177693	0.057929948	0.04382264	-0.046076123	0.01622919	0.06045073	-0.08244886	-0.035873912	0.023341972	0.022125283	-0.06733484	0.04099278	0.030005215
0.048579622	-0.050074194	-0.008057081	-0.009496252	-0.0048781317	0.0059761964	-0.048608176	0.021663873	0.0045876116	-0.03822242	-0.024627669	-0.019515233	0.0028848401	0.06229576	-0.05449366	0.03246021
-0.09469424	0.102970846	-0.1259297	-0.18334602	0.11926772	-0.10004218	-0.051614117	0.09584155	0.14562188	-0.0783866	-0.11540807	-0.07279557	0.11634772	-0.15853804	0.12536857	0.04967586
0.08042609	0.030627977	0.06667148	-0.00439871	-0.10539237	-0.08845631	-0.015408187	-0.14618693	-0.036061075	0.13720818	0.094565466	0.12269443	0.0041387957	0.025980968	-0.068545416	0.09767413
0.011278174	-0.094146326	-0.007833678	0.059035577	0.061435074	0.085090466	0.13783635	-0.004810468	0.029364195	-0.06514571	-0.008068884	-0.06943333	-0.031095322	0.023858633	-0.013891446	-0.15855148
0.32748556	-0.2640975	0.28880998	0.1996426	-0.24579854	0.30319425	0.30074626	-0.35610837	-0.39211917	0.26925796	0.31075412	0.33747214	-0.34480453	0.32921392	-0.26786658	-0.2977235
0.06590471	-0.1464898	0.09860449	0.09824393	-0.03033874	0.1502679	0.06842341	-0.10548639	-0.09277198	0.11591454	0.073940404	0.14223893	-0.14362063	0.14643893	-0.13836613	-0.10285047
-0.021643508	0.02013813	-0.034316678	-0.055577803	0.0586247	0.0356663	0.017182583	0.09390676	0.011339578	-0.1044754	-0.02706621	-0.036462925	0.0017977717	-0.09350617	0.006914276	0.02222783
-0.00012591956	0.04129383	-0.096394464	-0.084499665	0.0866419	0.10844241	0.05787807	0.03217115	0.011513183	-0.09853496	-0.029835137	-0.12913662	-0.010482951	-0.06865349	0.008178911	-0.07109746
-0.020800103	-0.028977515	-0.060104705	-0.05216127	0.09158938	0.020917166	0.049106892	0.09281467	0.027556194	-0.0088429395	-0.029913247	-0.095756575	-0.03842942	-0.05431884	0.0531242	-0.056064498
0.09277138	-0.08800569	0.016595798	0.07143176	-0.03464997	0.048598047	0.05761438	-0.020530889	-0.05082844	0.043021146	0.06584165	0.074605584	-0.10140827	0.07157194	-0.0070533664	-0.079931974
0.42250288	-0.37351632	0.3797309	0.41842663	-0.42562914	0.20076317	0.22507018	-0.41880065	-0.4659148	0.47240368	0.41506147	0.46886426	-0.3757999	0.38283223	-0.33951622	-0.23994024
0.09116845	-0.081961125	0.120871596	0.053184863	-0.056530416	0.118904255	0.15646099	-0.047327653	-0.03524891	0.06682098	0.04713897	0.12702955	-0.08087228	0.06186777	-0.044262316	-0.16830522
-0.13452531	0.10793491	-0.108335674	-0.07411759	0.07793093	-0.37204143	-0.26783344	0.109046474	0.06608313	-0.14373496	-0.18016599	-0.14303719	0.1392742	-0.09219983	0.12919833	0.29934046
-0.2342477	0.1625658	-0.23732284	-0.18983105	0.21473771	-0.15952191	-0.15330064	0.25246337	0.1691667	-0.22952913	-0.14929596	-0.15836495	0.23552105	-0.1811503	0.2332488	0.22135013
0.34438783	-0.33957207	0.3970735	0.27098897	-0.45897007	-0.024599321	0.06682952	-0.3964059	-0.35397273	0.4129089	0.37373748	0.4027148	-0.23683767	0.3169103	-0.24689764	0.05273001
0.5095688	-0.3898611	0.45335546	0.43393132	-0.5234661	0.22278373	0.24979247	-0.5670938	-0.49127272	0.4856124	0.4435313	0.54053247	-0.37532485	0.37569916	-0.44052404	-0.26091048
0.08622414	-0.008834292	0.076589055	-0.06927432	-0.06644871	-0.1568042	-0.073233515	-0.10685527	-0.095219985	0.09041096	0.074992366	0.060233314	0.001759321	0.013965799	-0.007580603	0.13064645
0.3964618	-0.38162482	0.40040353	0.35561755	-0.32024854	0.32426396	0.3424294	-0.4180102	-0.36692253	0.39258906	0.4114952	0.4031123	-0.36983824	0.4271878	-0.36589035	-0.33875784
0.0068041594	0.016125137	-0.058576442	-0.09125172	0.039141264	0.04720245	-0.005833453	0.085829295	0.035731338	-0.09080766	-0.035290882	-0.012269245	-0.023921568	-0.013320196	0.027007299	-0.060398053
-0.13502292	0.06913723	-0.19351342	-0.17777228	0.19915144	-0.018795282	-0.069217615	0.16671926	0.116626315	-0.115784004	-0.1182822	-0.14230019	0.099232465	-0.075738356	0.1393955	0.00572432
0.062264483	0.008262326	0.029609127	0.12197038	-0.08589975	-0.11256985	-0.093004726	-0.0967651	-0.11044663	0.10969235	0.06993952	0.08592819	0.025299262	-0.003395886	0.017655725	0.13180636
0.08777793	-0.057471257	0.06402092	0.050340928	-0.09765173	0.107772306	0.081529185	-0.046574015	-0.048163988	0.08836249	0.1198281	0.06405501	-0.08019579	0.06311564	-0.05378545	-0.11688892
-0.055809047	0.08189448	-0.08962893	-0.13331258	0.08126899	-0.011334618	-0.067972414	0.118481375	0.05774479	-0.06655115	-0.07186774	-0.102003865	0.085879855	-0.056384105	0.029911457	0.031965204
-0.22801141	0.20893468	-0.2844411	-0.18404303	0.26957318	-0.15590939	-0.12227163	0.25408837	0.23501207	-0.21008109	-0.26914662	-0.30747747	0.14973667	-0.23314622	0.19154795	0.11405081
0.053221043	-0.012684908	0.055301495	0.051476642	-0.021691473	0.07423756	0.09100804	-0.06123985	0.0031841989	-0.0058319415	0.061503366	-0.01697025	-0.0066712834	0.020008652	0.0017917231	-0.0039351885
0.093633704	-0.1299093	0.11089425	0.11211937	-0.06879322	0.119751014	0.120509684	-0.14559604	-0.11056584	0.04703172	0.074672006	0.08018086	-0.10500719	0.09817789	-0.073780246	-0.13047963
-0.2214966	0.17793572	-0.17255603	-0.17010339	0.18682063	-0.10216344	-0.17632286	0.20181978	0.21092443	-0.24680729	-0.21088567	-0.212336	0.13629772	-0.19633569	0.17911874	0.107910074
-0.21155562	0.11701985	-0.22389293	-0.16069677	0.22435583	-0.16013503	-0.17768687	0.24383837	0.21785627	-0.23342757	-0.21710904	-0.21182784	0.12984738	-0.16677907	0.171611	0.14772308
-0.5299982	0.4921192	-0.49975088	-0.49042907	0.48765966	-0.33100986	-0.395234	0.50382936	0.5047015	-0.564075	-0.4875015	-0.5056987	0.41826358	-0.46345702	0.4776315	0.35142398
0.04947375	-0.07595005	-0.010968058	-0.067851774	-0.046497036	-0.0740286	-0.056699947	0.03354429	-0.030640364	-0.010557764	0.047208622	0.030817833	0.025634343	0.014797853	-0.03386347	0.01659042
0.34099296	-0.30279082	0.3505946	0.29461512	-0.44846994	-0.03946958	0.04786657	-0.35021093	-0.37948358	0.3489513	0.37438753	0.3843037	-0.17454186	0.22923596	-0.21932742	-0.049411394
0.0020153332	-0.012929729	0.049858563	0.051143672	-0.063446715	0.12193124	0.009266932	-0.1080556	-0.006779751	0.031072056	0.050342973	0.009322276	-0.06934069	-0.003897656	-0.028750272	-0.008613592
-0.96215355	0.91712236	-0.9649531	-0.9051322	0.92997855	-0.66122144	-0.7136966	1.0100787	0.9536664	-0.9699395	-0.9442026	-0.93902004	0.7978939	-0.8380541	0.8170407	0.71632403
-0.10385516	0.15640827	-0.12981628	-0.20730327	0.19400842	-0.09670849	-0.09547821	0.1651791	0.16818781	-0.1750263	-0.1353543	-0.119859286	0.106350936	-0.16251504	0.12021598	0.07016814
0.71530664	-0.6736171	0.7554739	0.5902513	-0.65092707	0.67820126	0.66664463	-0.72502875	-0.6963428	0.66023254	0.7866143	0.74078995	-0.6963681	0.6739685	-0.63632	-0.72919035
0.41289407	-0.3161587	0.32343778	0.34667832	-0.34023586	0.25892827	0.2942573	-0.34257072	-0.40215957	0.35734066	0.34412915	0.40045306	-0.31904647	0.37525904	-0.28481328	-0.23471515
-0.15156418	0.16847746	-0.16857974	-0.1767988	0.1122995	-0.24406154	-0.234215	0.1690142	0.15651073	-0.14173241	-0.11847769	-0.14752251	0.13764594	-0.0899229	0.17013104	0.19721395
0.14716917	-0.09464264	0.17138927	0.13963164	-0.06112856	0.16888523	0.17876181	-0.15057254	-0.1318193	0.0969711	0.16617987	0.12487807	-0.16373096	0.14732307	-0.1229477	-0.17619726
0.023567032	-0.05189206	0.013004284	-0.022029556	-0.053232424	0.07584823	0.11735595	-0.023710536	-0.07681059	0.0646767	0.015214377	0.011175958	-0.069562234	0.09043208	-0.045423783	-0.0690526
-0.028224552	0.011366514	-0.032645814	-0.059881516	0.0579172	-0.2567751	-0.2297814	0.081865214	-0.0046083746	-0.086972505	-0.062640354	-0.0724857	0.120339364	-0.08369699	0.12004746	0.24346675
-0.28659025	0.2338997	-0.30268762	-0.3335671	0.33519372	-0.23026495	-0.1632716	0.38877144	0.35369164	-0.30171454	-0.32703578	-0.31150323	0.2525034	-0.32216686	0.25975552	0.13616145
-0.13255115	0.13915676	-0.078048326	-0.10734496	0.12383623	-0.008346876	-0.03457465	0.16708224	0.1569498	-0.1699753	-0.12920035	-0.11562391	0.12193589	-0.07818958	0.1397973	-0.02497478
-0.18583283	0.17615637	-0.20996626	-0.20780689	0.22938392	-0.09504489	-0.12769793	0.20921321	0.19050598	-0.23439114	-0.12240323	-0.21774156	0.12409118	-0.1992589	0.15465881	0.09215961
0.052107066	-0.049993884	0.1111589	0.060025223	-0.03600743	0.06793683	0.07306913	-0.09193177	-0.06194148	0.086166486	0.09304097	0.10974003	-0.12133606	0.09911903	-0.08155277	-0.088567555
-0.20787509	0.18803926	-0.18073136	-0.21455172	0.23942284	-0.13298668	-0.13894512	0.22301593	0.1898742	-0.16761573	-0.26429662	-0.19455998	0.16753311	-0.18738067	0.16459936	0.17229842
0.046021968	-0.07942772	0.072100036	0.08802942	-0.13047256	0.10935265	0.15254033	-0.093128815	-0.08225365	0.07593115	0.124397166	0.13589405	-0.12793463	0.111394145	-0.117458805	-0.14013383
0.4054645	-0.38403228	0.35061044	0.395555	-0.3819104	0.3291899	0.31539845	-0.40678802	-0.3948676	0.41456065	0.3762576	0.38545427	-0.39774802	0.34813738	-0.31578678	-0.3807581
0.71785057	-0.6272619	0.72210395	0.6358453	-0.69023985	0.63270634	0.597214	-0.8150921	-0.72295374	0.7665944	0.71888155	0.73224145	-0.6300764	0.6656384	-0.6709579	-0.7043205
-0.074905746	0.022544019	-0.056535665	-0.039732356	0.15690623	-0.02141632	0.015497628	0.118543185	0.10573946	-0.11126135	-0.05938764	-0.06393612	0.08799116	-0.067103215	0.09900594	0.029591097
-0.27473938	0.23145714	-0.297906	-0.22992788	0.24631709	-0.17059685	-0.16574158	0.31685737	0.29711926	-0.27369112	-0.25373784	-0.21397042	0.1982768	-0.21098398	0.22229782	0.16683914
0.4867588	-0.4360784	0.5135404	0.37234506	-0.52850074	0.4256028	0.35689038	-0.46943393	-0.48623005	0.50157887	0.49356428	0.5624234	-0.4707916	0.45615512	-0.44941857	-0.33573657
0.01657033	0.042319305	-0.03325948	0.055509575	-0.02168957	-0.0377351	-0.018147135	0.019848734	0.04098891	-0.012555155	-0.0075942418	-0.024041528	0.031087937	0.01275704	-0.0069343867	0.036641613
0.052544545	-0.045076348	0.03541701	0.010143696	0.018802673	0.13562573	0.045989167	-0.003032205	-0.02387215	0.0029035492	0.027681291	0.064649954	-0.09729689	0.07659288	-0.0013564511	-0.09848104
0.00077479304	-0.004856725	0.04078307	-0.0053498135	-0.034947865	-0.059823226	0.0063190702	-0.022971952	0.039328318	0.002020644	-0.03724089	0.009452818	0.022778673	0.011551914	-0.024877846	0.033053044
0.020433418	0.004766505	0.051280152	0.10139606	-0.11641948	0.044224408	0.030314036	-0.12192973	-0.09336568	0.03528021	0.04931394	0.09965996	-0.03236485	0.0943824	-0.017014315	-0.019132039
0.020616842	0.040756878	-0.045970444	-0.047147445	-0.015412501	0.027796926	-0.0053090854	0.012311794	0.03680887	-0.07982146	0.012289466	-0.0207372	0.030213702	-0.002225577	0.047641646	-0.0031796584
-0.2645882	0.24640581	-0.24034746	-0.25080153	0.20360081	-0.3691923	-0.26145858	0.25891656	0.20460883	-0.1806828	-0.23323819	-0.2884109	0.2799092	-0.21624412	0.25975296	0.31033757
0.4564586	-0.3982426	0.39887044	0.40931514	-0.42431098	0.25768134	0.2753364	-0.40735686	-0.48732373	0.40830317	0.40471208	0.41748133	-0.29937175	0.36775443	-0.38364625	-0.21058518
-0.18207522	0.17615756	-0.18153729	-0.16986693	0.18122101	-0.30077055	-0.27112165	0.27783987	0.17915131	-0.2396409	-0.21911702	-0.26754165	0.23646495	-0.1631638	0.22384693	0.22487223
-0.01852935	0.035135362	-0.055244956	-0.056218952	0.045369305	0.031154796	0.03696284	0.039891303	0.05238352	-0.00016284213	-0.038728483	-0.012952938	0.005992715	0.0035222133	0.011062437	0.034570552
0.008402177	-0.04528433	-0.07201889	-0.07968512	0.024354205	0.062147528	0.05042543	0.093611985	-0.0125739	-0.08213955	-0.044194907	0.015224671	0.034072384	0.015242327	-0.026771786	-0.05112926
0.046077903	-0.063056365	0.0409242	0.06247258	-0.0482271	0.09881266	0.064541206	-0.03564102	-0.082951814	0.07544883	0.08428236	0.08988781	-0.034975074	0.02259142	-0.06996716	-0.09527532
0.141978	-0.08907648	0.12758182	0.13204882	-0.16828051	0.1676911	0.15088172	-0.17215812	-0.17514758	0.17990007	0.12160178	0.124824055	-0.17686814	0.18546708	-0.11972371	-0.13545594
-0.20620094	0.3021619	-0.25155395	-0.2967265	0.21206236	-0.34552506	-0.287735	0.22054099	0.24165113	-0.22312406	-0.20538773	-0.25223395	0.2423935	-0.24349657	0.23233457	0.32408702
-0.090501405	0.054780632	-0.11370581	-0.14597026	0.10887245	-0.06841684	-0.07994545	0.09861051	0.09821784	-0.1418108	-0.12011804	-0.10304852	0.060672905	-0.08505764	0.08194775	0.0782358
0.18849947	-0.13505118	0.14420754	0.10550386	-0.1327971	0.16511174	0.15516873	-0.108498946	-0.15812266	0.08998896	0.1349801	0.1515551	-0.13608815	0.15255605	-0.09550449	-0.20093903
0.32644713	-0.2919757	0.3459257	0.330657	-0.40184224	0.008916374	0.13178667	-0.31827778	-0.3293639	0.3679175	0.28747898	0.3557905	-0.2209385	0.26260164	-0.23413815	-0.02030553
0.25280067	-0.2905063	0.24115498	0.26207626	-0.25629243	0.2663117	0.27345902	-0.320702	-0.34376526	0.2496817	0.31452394	0.34342724	-0.3149708	0.26211652	-0.29382712	-0.30657184
0.12908752	-0.18047313	0.1738874	0.20047118	-0.216092	0.0085740015	0.054181036	-0.12079636	-0.11976028	0.15433685	0.09731942	0.121761516	-0.076687045	0.07170327	-0.14411145	0.025504312
0.0058819302	-0.021659285	0.02293153	-0.01036421	-0.012174427	0.07371664	-0.0124124	-0.035538938	-0.041213896	-0.024523987	0.05418843	-0.007886816	0.019502537	-0.008334273	-0.037728872	-0.0056389053
-0.17894462	0.14039	-0.12591758	-0.1227441	0.15846594	-0.044398006	-0.10658118	0.18312213	0.17864172	-0.22738247	-0.1814276	-0.21406135	0.12870413	-0.11413841	0.18537082	0.104823895
-0.027539792	0.10378812	-0.04683883	-0.06274637	0.112176366	-0.031026293	-0.065583736	0.1275424	0.03462078	-0.055338	-0.07202576	-0.06092632	0.026010262	-0.07603328	0.087112956	0.05009591
0.59541285	-0.5387915	0.51667815	0.559141	-0.56117916	0.5197184	0.44101655	-0.557536	-0.55460787	0.5805198	0.6168371	0.6237661	-0.4857248	0.49131462	-0.54325277	-0.45022762
0.28497547	-0.20408083	0.22466381	0.20456009	-0.19910164	0.24452068	0.21668044	-0.26617002	-0.22821109	0.2868194	0.27145058	0.31800082	-0.24363911	0.19678177	-0.18400082	-0.20803483
-0.20721555	0.123389035	-0.20260264	-0.112692855	0.156374	-0.082595184	-0.17083973	0.1620136	0.18924211	-0.20271531	-0.13550305	-0.11729881	0.13171524	-0.18451396	0.13209619	0.094433
0.20892681	-0.24543159	0.24783273	0.23221134	-0.25235552	0.15127619	0.1708506	-0.22737336	-0.2228295	0.18999678	0.24984911	0.27444348	-0.21211235	0.24389297	-0.16376677	-0.18336684
-0.088726684	0.13300698	-0.107516	-0.13370973	0.19203067	-0.04859536	-0.030510474	0.14144978	0.12772578	-0.08185683	-0.031589415	-0.1303549	0.065599225	-0.11637501	0.039316118	-0.04369119
-0.39576033	0.32487282	-0.37878034	-0.37519795	0.38935643	-0.25208125	-0.25903672	0.44617227	0.36950797	-0.43094143	-0.40910405	-0.42337376	0.37332678	-0.38483533	0.33760932	0.21978582
-0.3734897	0.37076294	-0.3611578	-0.3597264	0.40053812	-0.43103057	-0.36750767	0.412641	0.374985	-0.4362933	-0.3881817	-0.39371789	0.3919402	-0.37468174	0.3407726	0.420991
-0.14599758	0.17399527	-0.13912284	-0.14598171	0.14982459	-0.07828302	-0.058797266	0.1557424	0.11646244	-0.15282136	-0.19740073	-0.17258309	0.15325458	-0.1423378	0.094033405	0.043903083
-0.03850143	0.014244941	0.012444536	-0.077483855	0.08052171	0.09739462	0.036759514	0.09831297	0.009455288	-0.065329924	-0.013092682	-0.09348499	0.03838578	-0.007314442	-0.020035613	-0.084838435
0.18802378	-0.108287245	0.16436772	0.15274636	-0.15174235	0.19531618	0.13405718	-0.18624936	-0.19972901	0.17410092	0.16722627	0.12255217	-0.14524895	0.15054604	-0.09577823	-0.16300991
0.30242255	-0.25529322	0.30216748	0.22521998	-0.26571807	0.26184162	0.22011848	-0.28285813	-0.29545596	0.27625826	0.35847285	0.3445262	-0.29778767	0.24318513	-0.21778202	-0.27338356
0.12909202	-0.09275039	0.1506703	0.1303067	-0.12164974	0.14247753	0.16481794	-0.15729171	-0.16189815	0.095627844	0.08606833	0.13159579	-0.13378842	0.07266887	-0.13234155	-0.091962986
0.09350947	-0.03024174	0.023130527	0.004350555	-0.059980325	-0.08946649	-0.05929086	-0.04122284	-0.0668221	0.03572145	0.037457995	0.13668507	-0.029790316	0.039334487	-0.027191259	0.067684524
0.3406791	-0.34578323	0.3271384	0.3120294	-0.27013418	0.271356	0.32473925	-0.3255643	-0.3853945	0.3119385	0.36399737	0.3360226	-0.29617137	0.35571435	-0.33568946	-0.27991748
0.22439396	-0.25026247	0.2775569	0.24623364	-0.21599515	0.22850527	0.28671274	-0.31612378	-0.3150996	0.22480088	0.2597189	0.28597054	-0.29981717	0.23364338	-0.21231078	-0.24245968
0.032189306	-0.061741624	0.06797675	-0.0072132903	0.0037584344	0.028255256	-0.01707151	0.036190573	-0.005121144	0.0061329915	0.038075637	0.023540186	0.0020867318	0.0021386158	-0.014603452	0.01755544
0.24663724	-0.2791256	0.26854643	0.22786869	-0.21615687	0.29847246	0.20249157	-0.24375121	-0.31461075	0.19853176	0.2568043	0.28469515	-0.20765267	0.21707715	-0.2409295	-0.24538769
-0.46439338	0.4508523	-0.4486502	-0.4114812	0.49660525	-0.32699558	-0.31492385	0.46019694	0.4562319	-0.41123533	-0.44373584	-0.45638323	0.41142958	-0.4129247	0.43302587	0.31889877
0.18775785	-0.18931933	0.2009256	0.15114817	-0.1957231	0.14501403	0.16892308	-0.2503195	-0.24290542	0.21964982	0.23626849	0.22122304	-0.1880608	0.1853445	-0.16595995	-0.13934241
-0.077474564	0.10782299	-0.10346619	-0.15673295	0.15248555	0.030033806	-0.028913928	0.11974033	0.07213699	-0.12249176	-0.10938846	-0.15101771	0.07599095	-0.045284085	0.06773672	-0.008045241
0.07639333	-0.08623113	0.1622331	0.09849437	-0.07978546	0.16437835	0.122506194	-0.10110471	-0.15836978	0.13996042	0.12737705	0.1224483	-0.1482484	0.11068335	-0.17169316	-0.18368126
0.08449463	-0.09357828	0.13092132	0.15475422	-0.12789108	0.10662824	0.10312193	-0.07816752	-0.104850695	0.0829246	0.15562545	0.121730834	-0.14115351	0.11140866	-0.14634913	-0.1438407
0.14824909	-0.08109905	0.15073605	0.0740137	-0.12873201	0.061870478	0.12326057	-0.084361404	-0.10117614	0.10212606	0.123205975	0.13863088	-0.076159894	0.1375423	-0.05399463	-0.0946859
-0.10311041	0.09528699	-0.09386758	-0.16298494	0.14418048	-0.10339088	-0.07487456	0.13787085	0.08123741	-0.13183455	-0.10381025	-0.06568732	0.14197601	-0.07152319	0.15584697	0.049665436
0.08319617	-0.12567396	0.1336078	0.024804205	-0.031041868	0.14318419	0.08464465	-0.02192711	-0.09627848	0.09370908	0.13480109	0.05857409	-0.101760745	0.14058812	-0.10102533	-0.16649617
0.057217702	-0.11206514	0.1259358	0.028375458	-0.09230772	0.080082	0.11849964	-0.060716808	-0.07746389	0.09099469	0.098898225	0.07791723	-0.087575	0.07259114	-0.071140476	-0.116397195
0.14182028	-0.14502387	0.19034271	0.1242677	-0.13170339	0.08171865	0.12933083	-0.1438674	-0.18898207	0.12420632	0.20596197	0.18185604	-0.14319235	0.1060675	-0.1740759	-0.09934529
0.20681334	-0.17409623	0.21429403	0.17858694	-0.20235065	0.18056607	0.13217586	-0.29469302	-0.2669699	0.20434055	0.22044593	0.22391163	-0.15271477	0.20801714	-0.20596084	-0.16343102
-0.1438134	0.17364626	-0.21838215	-0.22780058	0.22737871	-0.04015637	-0.12809919	0.21021691	0.1837812	-0.23348896	-0.21526769	-0.21289042	0.10941125	-0.18007256	0.13737889	0.09236751
0.07294571	-0.09709528	0.03199932	0.07462694	0.029346533	0.09777437	0.08516299	0.032971453	0.002273942	0.028605783	0.014032192	-0.0007201754	-0.057571854	0.01451367	-0.0991609	-0.10487101
-0.0856784	0.08739741	-0.06239368	-0.08370677	0.11123811	-0.06845038	-0.043897375	0.05316299	0.06933056	-0.1077601	-0.10522502	-0.109814025	0.061039086	-0.0981387	0.1334039	0.042898834
0.13350385	-0.10372676	0.12992777	0.12097687	-0.11699498	0.11171783	0.17528868	-0.16474104	-0.12620823	0.14508349	0.17976232	0.21141455	-0.19654675	0.10766229	-0.14483924	-0.19443195
0.41488287	-0.4250269	0.4481393	0.43537188	-0.45433992	0.22813225	0.25753394	-0.49062765	-0.49250045	0.4641403	0.43905708	0.46883646	-0.32725284	0.40209317	-0.43703216	-0.26609555
-0.19253476	0.12908137	-0.17812537	-0.2082508	0.1534288	-0.06938782	-0.08002432	0.1370307	0.12612303	-0.1355969	-0.18065667	-0.1457126	0.19938442	-0.18713507	0.14257629	0.08963008
-0.03607412	0.026695346	-0.06713653	-0.10477325	0.12736884	-0.0058551887	-0.04632225	0.086798206	0.13627046	-0.14183825	-0.069723174	-0.11088784	0.016891407	-0.120268345	0.10641991	0.003457368
-0.2028415	0.19926628	-0.21549502	-0.2241533	0.21323416	-0.12926643	-0.16723211	0.19656059	0.16884863	-0.18875434	-0.17207949	-0.2710982	0.17246692	-0.22765103	0.15897903	0.124202944
0.071124606	-0.14406379	0.10427118	0.11098243	-0.13126412	0.10307559	0.1054396	-0.13389176	-0.07556106	0.05164445	0.14585637	0.1318742	-0.07632152	0.06522011	-0.07792747	-0.10424799
0.4531618	-0.39210337	0.4046549	0.3886109	-0.41554368	0.19966072	0.2161947	-0.42976877	-0.37540185	0.42753437	0.3377698	0.41991296	-0.28252956	0.36994714	-0.3547225	-0.21612862
-0.119040415	0.15587212	-0.15746094	-0.10941913	0.13542973	-0.111176305	-0.11943817	0.13068534	0.13735566	-0.16779448	-0.14839056	-0.109285906	0.14085688	-0.102702886	0.1622044	0.13810584
-0.14020409	0.043815512	-0.11236741	-0.15658344	0.11624093	0.06858585	0.03625117	0.14626886	0.14586362	-0.13495488	-0.102092706	-0.08515071	0.009048192	-0.04309441	0.09782004	0.017662164
0.14792418	-0.100966685	0.15885738	0.15676837	-0.07402587	0.1727765	0.15201773	-0.16490288	-0.16908596	0.13824886	0.15984711	0.10690264	-0.10110831	0.14516473	-0.16439682	-0.12489428
0.2973915	-0.26400238	0.32153228	0.25079566	-0.333622	0.23863962	0.2930529	-0.3062712	-0.3183809	0.31353047	0.27733114	0.3505821	-0.31630272	0.3206245	-0.27547407	-0.2589746
-0.29945832	0.32648256	-0.34000877	-0.32723397	0.324263	-0.2602323	-0.24317996	0.33440962	0.3294741	-0.30713105	-0.36518276	-0.2995317	0.2939436	-0.27711463	0.32717082	0.2385806
0.007988333	-0.054481223	-0.011335598	-0.005002061	-0.029920379	-0.16433017	-0.08284391	-0.036133368	0.01299898	0.09070649	0.0051145907	0.023347601	0.05803197	0.022272876	-0.019738704	0.14430533
0.013569854	0.03618311	-0.056863032	-0.055206116	0.0525194	-0.019056091	-0.022984244	0.040997792	0.07368335	-0.03205431	-0.030487057	-0.0005920082	0.0061273975	-0.043936055	0.011117548	0.011726309
-0.0037143703	-0.0075660003	-0.009848131	-0.014045448	-0.020687584	0.050495084	-0.010497405	0.0008874421	0.041021194	-0.03576474	0.0075992723	0.010067513	-0.058112197	-0.0033210265	-0.033019636	-0.049559154
-0.0040686075	-0.01081893	0.041013487	-0.022746809	-0.0069706477	0.054468922	0.030028395	-0.0018350484	-0.027708003	0.0227515	-0.014427942	0.03663311	-0.01977044	-0.023556927	-0.038468547	-0.038983837
