IncassoOpdracht;id,idExtern,idGegevensbeheerder,code,omschrijving,aanmaakdatum,fiatdatum,plandatum,bankafschriftRegels,bedrag,boekingen,grootboekmutatie,postenAantal,rekening,relatie,saldo,extra-attributen,informatieobjecten
Incassomachtiging;id,idExtern,idGegevensbeheerder,code,soort,afgiftedatum,boekingen,debiteur,machtigingsnummer,rekening,extra-attributen,informatieobjecten
Inkoopfactuur;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,ontvangstdatum,boekdatum,factuurdatum,plandatum,vervaldatum,bedrag,betalingAkkoord,betalingskenmerk,btwAangifte,btwBedrag,btwGeenGrondslagbedrag,btwHoogAangiftebedrag,btwHoogGrondslagbedrag,btwLaagAangiftebedrag,btwLaagGrondslagbedrag,btwNulGrondslagbedrag,btwTerugTeVorderen,btwVerlegd,crediteur,externFactuurnummer,factuurGeblokkeerd,gRekeningbedrag,grootboekmutaties,inkoopfactuurBetaling,inkoopfactuurregels,inkoopopdracht,korting,openstaandBedrag,rekening,relatie,toeslag,extra-attributen,informatieobjecten
InkoopfactuurBetaling;id,idExtern,idGegevensbeheerder,code,omschrijving,status,datum,bankafschriftRegel,bedrag,betaalkenmerk,betaalopdracht,grootboekmutatie,inkoopfactuur,kortingsbedrag,rekening,rekeningBetaling,volgnummerInBetaalopdracht,extra-attributen,informatieobjecten
InkoopfactuurRegel;id,idExtern,idGegevensbeheerder,code,omschrijving,bedrag,btwAangiftebedrag,btwTarief,grootboekmutaties,grootboekrekening,inkoopfactuur,inkoopopdrachtregels,korting,toeslag,verbijzonderingen,extra-attributen,informatieobjecten
Inkoopopdracht;id,idExtern,idGegevensbeheerder,code,omschrijving,status,opdrachtdatum,boekdatum,btwGeenGrondslagbedrag,btwHoogGrondslagbedrag,btwLaagGrondslagbedrag,btwNulGrondslagbedrag,crediteur,grootboekmutaties,inkoopfacturen,inkoopodrachtregels,onderhoudsorder,projectorders,relatie,extra-attributen,informatieobjecten
InkoopopdrachtRegel;id,idExtern,idGegevensbeheerder,code,omschrijving,plandatum,btwGeenGrondslagbedrag,btwHoogGrondslagbedrag,btwLaagGrondslagbedrag,btwNulGrondslagbedrag,grootboekmutatie,grootboekrekening,inkoopfactuurregels,inkoopopdracht,onderhoudsTaak,extra-attributen,informatieobjecten
Lening;id,idExtern,idGegevensbeheerder,code,omschrijving,soort,detailSoort,begindatum,einddatum,achtergesteld,aflosvorm,borgingWSW,coupondatum1,coupondatum2,couponFrequentie,euriborOpslag,financier,nominaalSchuldrestant,relaties,rentepercentage,renteperiode,rentesoort,startbedrag,extra-attributen,informatieobjecten
Offerte;id,idExtern,idGegevensbeheerder,code,omschrijving,status,begindatum,offertedatum,vervaldatum,bedrag,btwBedrag,korting,offerteregels,relaties,toeslag,extra-attributen,informatieobjecten
Offerteregel;id,idExtern,idGegevensbeheerder,code,omschrijving,aantal,bedrag,bestedingsoort,btwTarief,korting,meeteenheid,offerte,toeslag,extra-attributen,informatieobjecten
Prijsaanpassing;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,bedrag,percentage,extra-attributen,informatieobjecten
Referentiedata;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,parent,begindatum,einddatum,sortering
ToegelatenInstelling;id,idExtern,idGegevensbeheerder,code,omschrijving,verantwoordingConsolidatie,verantwoordingRegime,extra-attributen,informatieobjecten
Verbijzondering;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,beginjaar,beginperiode,eindjaar,eindperiode,bedrijf,begrotingen,boekingdetails,boekjaarperiodesaldos,inkoopofactuurregels,viaMemoriaalBoekenToestaan,viaSubBoekenToestaan,extra-attributen,informatieobjecten
